TaxNodeID	TaxName	TotalReads	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers	TotalAlignments	taxpath
424916	"GB_GCA_002470165.1"	1	1.0	2.22	0.0	0.0	117.0	0.9744	0.564	0.564	89	0.0	1	"424916:GB_GCA_002470165.1:subspecies;424915:s__Azonexus sp002470165:species;293173:g__Azonexus:genus;248460:f__Rhodocyclaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
424915	"s__Azonexus sp002470165"	1	1.0	2.22	0.0	0.0	117.0	0.9744	0.564	0.564	89	0.0	1	"424915:s__Azonexus sp002470165:species;293173:g__Azonexus:genus;248460:f__Rhodocyclaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
503766	"RS_GCF_017742835.1"	1	1.0	2.01	0.0	0	116.0	0.9655	0.638	0.629	88	0.0	1	"503766:RS_GCF_017742835.1:subspecies;503765:s__L1I39 sp017742835:species;503764:g__L1I39:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
503765	"s__L1I39 sp017742835"	1	1.0	2.01	0.0	0	116.0	0.9655	0.638	0.629	88	0.0	1	"503765:s__L1I39 sp017742835:species;503764:g__L1I39:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
503764	"g__L1I39"	1	1.0	2.01	0.0	0	116.0	0.9655	0.638	0.629	88	0.0	1	"503764:g__L1I39:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
504492	"GB_GCA_023432995.1"	1	1.0	3.23	0.0	0.0	47.0	0.9574	0.66	0.681	19	0.0	1	"504492:GB_GCA_023432995.1:subspecies;504491:s__Croceibacterium sp023432995:species;352889:g__Croceibacterium:genus;223508:f__Sphingomonadaceae:family;223507:o__Sphingomonadales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
504491	"s__Croceibacterium sp023432995"	1	1.0	3.23	0.0	0.0	47.0	0.9574	0.66	0.681	19	0.0	1	"504491:s__Croceibacterium sp023432995:species;352889:g__Croceibacterium:genus;223508:f__Sphingomonadaceae:family;223507:o__Sphingomonadales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
375770	"RS_GCF_022829635.1"	1	1.0	4.0	0	0	53.0	1.0	0.774	0.774	25	0.0	1	"375770:RS_GCF_022829635.1:subspecies;375768:s__Methylobacterium sp022829635:species;251232:g__Methylobacterium:genus;251231:f__Beijerinckiaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
375768	"s__Methylobacterium sp022829635"	1	1.0	4.0	0	0	53.0	1.0	0.774	0.774	25	0.0	1	"375768:s__Methylobacterium sp022829635:species;251232:g__Methylobacterium:genus;251231:f__Beijerinckiaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
358313	"GB_GCA_001464215.1"	1	1.0	3.21	0.0	0.0	36.0	0.9722	0.639	0.667	8	0.0	1	"358313:GB_GCA_001464215.1:subspecies;358311:s__Ga0077548 sp001464215:species;329914:g__Ga0077548:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
358311	"s__Ga0077548 sp001464215"	1	1.0	3.21	0.0	0.0	36.0	0.9722	0.639	0.667	8	0.0	1	"358311:s__Ga0077548 sp001464215:species;329914:g__Ga0077548:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
477098	"GB_GCA_024639555.1"	1	1.0	1.08	0	0	41.0	0.9512	0.415	0.415	13	0.0	1	"477098:GB_GCA_024639555.1:subspecies;477097:s__BM004 sp024639555:species;371404:g__BM004:genus;371403:f__BM004:family;238250:o__Desulfobulbales:order;238249:c__Desulfobulbia:class;238248:p__Desulfobacterota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
477097	"s__BM004 sp024639555"	1	1.0	1.08	0	0	41.0	0.9512	0.415	0.415	13	0.0	1	"477097:s__BM004 sp024639555:species;371404:g__BM004:genus;371403:f__BM004:family;238250:o__Desulfobulbales:order;238249:c__Desulfobulbia:class;238248:p__Desulfobacterota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
371404	"g__BM004"	1	1.0	1.08	0	0	41.0	0.9512	0.415	0.415	13	0.0	1	"371404:g__BM004:genus;371403:f__BM004:family;238250:o__Desulfobulbales:order;238249:c__Desulfobulbia:class;238248:p__Desulfobacterota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
371403	"f__BM004"	1	1.0	1.08	0	0	41.0	0.9512	0.415	0.415	13	0.0	1	"371403:f__BM004:family;238250:o__Desulfobulbales:order;238249:c__Desulfobulbia:class;238248:p__Desulfobacterota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
373255	"RS_GCF_014197275.1"	1	1.0	3.14	0	0.0	44.0	0.9773	0.591	0.614	16	0.0	1	"373255:RS_GCF_014197275.1:subspecies;373253:s__Xanthomonas campestris_B:species;177471:g__Xanthomonas:genus;177470:f__Xanthomonadaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
373253	"s__Xanthomonas campestris_B"	1	1.0	3.14	0	0.0	44.0	0.9773	0.591	0.614	16	0.0	1	"373253:s__Xanthomonas campestris_B:species;177471:g__Xanthomonas:genus;177470:f__Xanthomonadaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
279492	"RS_GCF_900446695.1"	1	1.0	1.63	0	0	52.0	0.9808	0.442	0.462	24	0.0	1	"279492:RS_GCF_900446695.1:subspecies;279489:s__Capnocytophaga sputigena:species;258894:g__Capnocytophaga:genus;190477:f__Flavobacteriaceae:family;190476:o__Flavobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
279489	"s__Capnocytophaga sputigena"	1	1.0	1.63	0	0	52.0	0.9808	0.442	0.462	24	0.0	1	"279489:s__Capnocytophaga sputigena:species;258894:g__Capnocytophaga:genus;190477:f__Flavobacteriaceae:family;190476:o__Flavobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
400917	"RS_GCF_009982895.1"	1	1.0	2.86	0.0	0	52.0	0.9615	0.308	0.288	24	0.0	1	"400917:RS_GCF_009982895.1:subspecies;400916:s__Deinococcus alpinitundrae:species;257258:g__Deinococcus:genus;257257:f__Deinococcaceae:family;233595:o__Deinococcales:order;233594:c__Deinococci:class;233593:p__Deinococcota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
400916	"s__Deinococcus alpinitundrae"	1	1.0	2.86	0.0	0	52.0	0.9615	0.308	0.288	24	0.0	1	"400916:s__Deinococcus alpinitundrae:species;257258:g__Deinococcus:genus;257257:f__Deinococcaceae:family;233595:o__Deinococcales:order;233594:c__Deinococci:class;233593:p__Deinococcota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
353679	"GB_GCA_024349785.1"	1	1.0	2.02	0	0	47.0	0.9787	0.702	0.723	19	0.0	1	"353679:GB_GCA_024349785.1:subspecies;353678:s__Sphingobium bisphenolicum:species;240387:g__Sphingobium:genus;223508:f__Sphingomonadaceae:family;223507:o__Sphingomonadales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
353678	"s__Sphingobium bisphenolicum"	1	1.0	2.02	0	0	47.0	0.9787	0.702	0.723	19	0.0	1	"353678:s__Sphingobium bisphenolicum:species;240387:g__Sphingobium:genus;223508:f__Sphingomonadaceae:family;223507:o__Sphingomonadales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
487166	"GB_GCA_003164455.1"	1	1.0	2.18	0.0	0	37.0	0.973	0.703	0.703	9	0.0	1	"487166:GB_GCA_003164455.1:subspecies;487165:s__BOG-930 sp003164455:species;272384:g__BOG-930:genus;241022:f__Acetobacteraceae:family;241021:o__Acetobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
487165	"s__BOG-930 sp003164455"	1	1.0	2.18	0.0	0	37.0	0.973	0.703	0.703	9	0.0	1	"487165:s__BOG-930 sp003164455:species;272384:g__BOG-930:genus;241022:f__Acetobacteraceae:family;241021:o__Acetobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
294504	"RS_GCF_001435505.1"	1	1.0	2.43	0	0.0	62.0	0.9516	0.403	0.355	34	0.0	1	"294504:RS_GCF_001435505.1:subspecies;294503:s__Companilactobacillus futsaii:species;253713:g__Companilactobacillus:genus;165659:f__Lactobacillaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
294503	"s__Companilactobacillus futsaii"	1	1.0	2.43	0	0.0	62.0	0.9516	0.403	0.355	34	0.0	1	"294503:s__Companilactobacillus futsaii:species;253713:g__Companilactobacillus:genus;165659:f__Lactobacillaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
234594	"RS_GCF_000191405.1"	1	1.0	3.77	0.0	0	63.0	0.9841	0.429	0.429	35	0.0	1	"234594:RS_GCF_000191405.1:subspecies;234571:s__Haemophilus_D parainfluenzae:species;234570:g__Haemophilus_D:genus;171066:f__Pasteurellaceae:family;145555:o__Enterobacterales_A:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
234571	"s__Haemophilus_D parainfluenzae"	1	1.0	3.77	0.0	0	63.0	0.9841	0.429	0.429	35	0.0	1	"234571:s__Haemophilus_D parainfluenzae:species;234570:g__Haemophilus_D:genus;171066:f__Pasteurellaceae:family;145555:o__Enterobacterales_A:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
398561	"RS_GCF_015904235.1"	1	1.0	2.38	0	1.0	51.0	0.9608	0.667	0.686	23	0.0	1	"398561:RS_GCF_015904235.1:subspecies;398560:s__L22 sp015904235:species;398559:g__L22:genus;337160:f__Pleomorphomonadaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
398560	"s__L22 sp015904235"	1	1.0	2.38	0	1.0	51.0	0.9608	0.667	0.686	23	0.0	1	"398560:s__L22 sp015904235:species;398559:g__L22:genus;337160:f__Pleomorphomonadaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
398559	"g__L22"	1	1.0	2.38	0	1.0	51.0	0.9608	0.667	0.686	23	0.0	1	"398559:g__L22:genus;337160:f__Pleomorphomonadaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
395422	"GB_GCA_002376235.1"	1	1.0	1.01	0	0	37.0	0.973	0.378	0.405	9	0.0	1	"395422:GB_GCA_002376235.1:subspecies;395421:s__Neorhizobium sp002376235:species;269926:g__Neorhizobium:genus;161315:f__Rhizobiaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
395421	"s__Neorhizobium sp002376235"	1	1.0	1.01	0	0	37.0	0.973	0.378	0.405	9	0.0	1	"395421:s__Neorhizobium sp002376235:species;269926:g__Neorhizobium:genus;161315:f__Rhizobiaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
484122	"RS_GCF_001050515.1"	1	1.0	2.67	0.0	0	36.0	0.9722	0.583	0.556	8	0.0	1	"484122:RS_GCF_001050515.1:subspecies;484121:s__Erwinia piriflorinigrans:species;195008:g__Erwinia:genus;14528:f__Enterobacteriaceae:family;14527:o__Enterobacterales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
484121	"s__Erwinia piriflorinigrans"	1	1.0	2.67	0.0	0	36.0	0.9722	0.583	0.556	8	0.0	1	"484121:s__Erwinia piriflorinigrans:species;195008:g__Erwinia:genus;14528:f__Enterobacteriaceae:family;14527:o__Enterobacterales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
440338	"RS_GCF_021554725.1"	1	1.08	2.56	0.0	0.0	41.0	0.9512	0.659	0.634	12	0.077	1	"440338:RS_GCF_021554725.1:subspecies;440337:s__Sinomonas notoginsengisoli:species;343069:g__Sinomonas:genus;187121:f__Micrococcaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
440337	"s__Sinomonas notoginsengisoli"	1	1.08	2.56	0.0	0.0	41.0	0.9512	0.659	0.634	12	0.077	1	"440337:s__Sinomonas notoginsengisoli:species;343069:g__Sinomonas:genus;187121:f__Micrococcaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
513908	"RS_GCF_900106855.1"	1	1.0	1.23	0	0	61.0	1.0	0.574	0.574	33	0.0	1	"513908:RS_GCF_900106855.1:subspecies;513907:s__Varibaculum massiliense:species;285878:g__Varibaculum:genus;239098:f__Actinomycetaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
513907	"s__Varibaculum massiliense"	1	1.0	1.23	0	0	61.0	1.0	0.574	0.574	33	0.0	1	"513907:s__Varibaculum massiliense:species;285878:g__Varibaculum:genus;239098:f__Actinomycetaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
395621	"RS_GCF_000599865.1"	1	1.0	2.96	0	0.0	106.0	0.9906	0.679	0.689	78	0.0	1	"395621:RS_GCF_000599865.1:subspecies;395620:s__Deinococcus phoenicis:species;257258:g__Deinococcus:genus;257257:f__Deinococcaceae:family;233595:o__Deinococcales:order;233594:c__Deinococci:class;233593:p__Deinococcota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
395620	"s__Deinococcus phoenicis"	1	1.0	2.96	0	0.0	106.0	0.9906	0.679	0.689	78	0.0	1	"395620:s__Deinococcus phoenicis:species;257258:g__Deinococcus:genus;257257:f__Deinococcaceae:family;233595:o__Deinococcales:order;233594:c__Deinococci:class;233593:p__Deinococcota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
446545	"GB_GCA_002995625.1"	1	1.0	3.23	0	0	70.0	1.0	0.771	0.771	42	0.0	1	"446545:GB_GCA_002995625.1:subspecies;446544:s__UDEA-SF1 sp002995625:species;446543:g__UDEA-SF1:genus;338681:f__Ahniellaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
446544	"s__UDEA-SF1 sp002995625"	1	1.0	3.23	0	0	70.0	1.0	0.771	0.771	42	0.0	1	"446544:s__UDEA-SF1 sp002995625:species;446543:g__UDEA-SF1:genus;338681:f__Ahniellaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
446543	"g__UDEA-SF1"	1	1.0	3.23	0	0	70.0	1.0	0.771	0.771	42	0.0	1	"446543:g__UDEA-SF1:genus;338681:f__Ahniellaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
338681	"f__Ahniellaceae"	1	1.0	3.23	0	0	70.0	1.0	0.771	0.771	42	0.0	1	"338681:f__Ahniellaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
393085	"GB_GCA_009993955.1"	1	1.0	1.39	0	0	49.0	0.9592	0.592	0.592	21	0.0	1	"393085:GB_GCA_009993955.1:subspecies;393084:s__Paraglaciecola sp009993955:species;279124:g__Paraglaciecola:genus;225214:f__Alteromonadaceae:family;145555:o__Enterobacterales_A:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
393084	"s__Paraglaciecola sp009993955"	1	1.0	1.39	0	0	49.0	0.9592	0.592	0.592	21	0.0	1	"393084:s__Paraglaciecola sp009993955:species;279124:g__Paraglaciecola:genus;225214:f__Alteromonadaceae:family;145555:o__Enterobacterales_A:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
279124	"g__Paraglaciecola"	1	1.0	1.39	0	0	49.0	0.9592	0.592	0.592	21	0.0	1	"279124:g__Paraglaciecola:genus;225214:f__Alteromonadaceae:family;145555:o__Enterobacterales_A:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
303264	"RS_GCF_020281205.1"	1	1.0	2.01	0	0.0	67.0	1.0	0.328	0.328	39	0.0	1	"303264:RS_GCF_020281205.1:subspecies;303260:s__Empedobacter stercoris:species;248909:g__Empedobacter:genus;206791:f__Weeksellaceae:family;190476:o__Flavobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
303260	"s__Empedobacter stercoris"	1	1.0	2.01	0	0.0	67.0	1.0	0.328	0.328	39	0.0	1	"303260:s__Empedobacter stercoris:species;248909:g__Empedobacter:genus;206791:f__Weeksellaceae:family;190476:o__Flavobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
358491	"g__Pleomorphomonas"	1	1.0	1.7	0	0.0	35.0	0.9714	0.657	0.629	7	0.0	3	"358491:g__Pleomorphomonas:genus;337160:f__Pleomorphomonadaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
503240	"RS_GCF_900187965.1"	1	1.0	1.05	0.0	0	39.0	0.9744	0.462	0.487	11	0.0	1	"503240:RS_GCF_900187965.1:subspecies;503239:s__Flavobacterium sp900187965:species;190478:g__Flavobacterium:genus;190477:f__Flavobacteriaceae:family;190476:o__Flavobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
503239	"s__Flavobacterium sp900187965"	1	1.0	1.05	0.0	0	39.0	0.9744	0.462	0.487	11	0.0	1	"503239:s__Flavobacterium sp900187965:species;190478:g__Flavobacterium:genus;190477:f__Flavobacteriaceae:family;190476:o__Flavobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
240934	"RS_GCF_014634805.1"	1	1.0	1.48	0.0	0	49.0	0.9796	0.429	0.449	21	0.0	1	"240934:RS_GCF_014634805.1:subspecies;240908:s__Leuconostoc falkenbergense:species;208734:g__Leuconostoc:genus;165659:f__Lactobacillaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
240908	"s__Leuconostoc falkenbergense"	1	1.0	1.48	0.0	0	49.0	0.9796	0.429	0.449	21	0.0	1	"240908:s__Leuconostoc falkenbergense:species;208734:g__Leuconostoc:genus;165659:f__Lactobacillaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
259130	"RS_GCF_001189245.1"	1	1.0	0.95	0.0	0.0	38.0	0.9737	0.526	0.553	10	0.0	1	"259130:RS_GCF_001189245.1:subspecies;259117:s__Bradyrhizobium pachyrhizi:species;227326:g__Bradyrhizobium:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
259117	"s__Bradyrhizobium pachyrhizi"	1	1.0	0.95	0.0	0.0	38.0	0.9737	0.526	0.553	10	0.0	1	"259117:s__Bradyrhizobium pachyrhizi:species;227326:g__Bradyrhizobium:genus;227325:f__Xanthobacteraceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
463598	"RS_GCF_016804325.1"	1	1.0	1.82	0	0	47.0	0.9574	0.638	0.66	19	0.0	1	"463598:RS_GCF_016804325.1:subspecies;463597:s__Methylobacterium aquaticum_C:species;251232:g__Methylobacterium:genus;251231:f__Beijerinckiaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
463597	"s__Methylobacterium aquaticum_C"	1	1.0	1.82	0	0	47.0	0.9574	0.638	0.66	19	0.0	1	"463597:s__Methylobacterium aquaticum_C:species;251232:g__Methylobacterium:genus;251231:f__Beijerinckiaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
446046	"GB_GCA_020051025.1"	1	1.0	2.2	0	0	52.0	0.9615	0.731	0.692	24	0.0	1	"446046:GB_GCA_020051025.1:subspecies;446045:s__Sphingobium sp020051025:species;240387:g__Sphingobium:genus;223508:f__Sphingomonadaceae:family;223507:o__Sphingomonadales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
446045	"s__Sphingobium sp020051025"	1	1.0	2.2	0	0	52.0	0.9615	0.731	0.692	24	0.0	1	"446045:s__Sphingobium sp020051025:species;240387:g__Sphingobium:genus;223508:f__Sphingomonadaceae:family;223507:o__Sphingomonadales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
413880	"RS_GCF_024448985.1"	1	1.0	2.54	0.0	0	38.0	0.9737	0.605	0.632	10	0.0	1	"413880:RS_GCF_024448985.1:subspecies;413879:s__Stutzerimonas stutzeri_AP:species;201903:g__Stutzerimonas:genus;108194:f__Pseudomonadaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
413879	"s__Stutzerimonas stutzeri_AP"	1	1.0	2.54	0.0	0	38.0	0.9737	0.605	0.632	10	0.0	1	"413879:s__Stutzerimonas stutzeri_AP:species;201903:g__Stutzerimonas:genus;108194:f__Pseudomonadaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
432180	"GB_GCA_022701825.1"	1	1.0	1.14	0.0	0	35.0	0.9714	0.543	0.571	7	0.0	1	"432180:GB_GCA_022701825.1:subspecies;432179:s__Hymenobacter sp022701825:species;333069:g__Hymenobacter:genus;279895:f__Hymenobacteraceae:family;268144:o__Cytophagales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
432179	"s__Hymenobacter sp022701825"	1	1.0	1.14	0.0	0	35.0	0.9714	0.543	0.571	7	0.0	1	"432179:s__Hymenobacter sp022701825:species;333069:g__Hymenobacter:genus;279895:f__Hymenobacteraceae:family;268144:o__Cytophagales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
446025	"RS_GCF_002258785.1"	1	1.0	1.41	0.0	0.0	47.0	0.9574	0.617	0.574	19	0.0	1	"446025:RS_GCF_002258785.1:subspecies;446024:s__Rhodococcus sp002258785:species;219099:g__Rhodococcus:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
446024	"s__Rhodococcus sp002258785"	1	1.0	1.41	0.0	0.0	47.0	0.9574	0.617	0.574	19	0.0	1	"446024:s__Rhodococcus sp002258785:species;219099:g__Rhodococcus:genus;101058:f__Mycobacteriaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
456893	"RS_GCF_007556595.1"	1	1.0	3.33	0	0	86.0	0.9535	0.721	0.721	58	0.0	1	"456893:RS_GCF_007556595.1:subspecies;456892:s__Tepidimonas alkaliphilus:species;330469:g__Tepidimonas:genus;233990:f__Burkholderiaceae_B:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
456892	"s__Tepidimonas alkaliphilus"	1	1.0	3.33	0	0	86.0	0.9535	0.721	0.721	58	0.0	1	"456892:s__Tepidimonas alkaliphilus:species;330469:g__Tepidimonas:genus;233990:f__Burkholderiaceae_B:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
459959	"RS_GCF_015594605.1"	1	1.0	1.21	0.0	0.0	34.0	1.0	0.382	0.382	6	0.0	1	"459959:RS_GCF_015594605.1:subspecies;459958:s__Streptococcus sp015594605:species;92158:g__Streptococcus:genus;92157:f__Streptococcaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
