TaxNodeID	TaxName	TotalReads	Duplicity	MeanDust	Damage+1	Damage-1	MeanLength	ANI	AvgReadGC	AvgRefGC	UniqueKmers	RatioDupKmers	TotalAlignments	taxpath
483755	"GB_GCA_913055735.1"	1	1.0	1.72	0.0	0	33.0	0.9697	0.576	0.576	5	0.0	1	"483755:GB_GCA_913055735.1:subspecies;483754:s__CAJXKD01 sp913055735:species;483753:g__CAJXKD01:genus;272240:f__UBA2165:family;252104:o__Rhodospirillales_A:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
483754	"s__CAJXKD01 sp913055735"	1	1.0	1.72	0.0	0	33.0	0.9697	0.576	0.576	5	0.0	1	"483754:s__CAJXKD01 sp913055735:species;483753:g__CAJXKD01:genus;272240:f__UBA2165:family;252104:o__Rhodospirillales_A:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
483753	"g__CAJXKD01"	1	1.0	1.72	0.0	0	33.0	0.9697	0.576	0.576	5	0.0	1	"483753:g__CAJXKD01:genus;272240:f__UBA2165:family;252104:o__Rhodospirillales_A:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
272240	"f__UBA2165"	1	1.0	1.72	0.0	0	33.0	0.9697	0.576	0.576	5	0.0	1	"272240:f__UBA2165:family;252104:o__Rhodospirillales_A:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
252104	"o__Rhodospirillales_A"	1	1.0	1.72	0.0	0	33.0	0.9697	0.576	0.576	5	0.0	1	"252104:o__Rhodospirillales_A:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
512724	"GB_GCA_020055845.1"	1	1.0	1.67	0	0	42.0	0.9524	0.595	0.548	14	0.0	1	"512724:GB_GCA_020055845.1:subspecies;512723:s__PALSA-1006 sp020055845:species;348825:g__PALSA-1006:genus;228072:f__Gallionellaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
512723	"s__PALSA-1006 sp020055845"	1	1.0	1.67	0	0	42.0	0.9524	0.595	0.548	14	0.0	1	"512723:s__PALSA-1006 sp020055845:species;348825:g__PALSA-1006:genus;228072:f__Gallionellaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
348825	"g__PALSA-1006"	1	1.0	1.67	0	0	42.0	0.9524	0.595	0.548	14	0.0	1	"348825:g__PALSA-1006:genus;228072:f__Gallionellaceae:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
430935	"RS_GCF_002855555.1"	1	1.0	3.02	0.0	0.0	34.0	0.9706	0.647	0.676	6	0.0	1	"430935:RS_GCF_002855555.1:subspecies;430934:s__Novosphingobium sp002855555:species;256977:g__Novosphingobium:genus;223508:f__Sphingomonadaceae:family;223507:o__Sphingomonadales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
430934	"s__Novosphingobium sp002855555"	1	1.0	3.02	0.0	0.0	34.0	0.9706	0.647	0.676	6	0.0	1	"430934:s__Novosphingobium sp002855555:species;256977:g__Novosphingobium:genus;223508:f__Sphingomonadaceae:family;223507:o__Sphingomonadales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
464797	"GB_GCA_024508665.1"	1	1.0	2.02	0	0.0	47.0	0.9574	0.638	0.638	19	0.0	1	"464797:GB_GCA_024508665.1:subspecies;464796:s__Sphingomonas sp024508665:species;223509:g__Sphingomonas:genus;223508:f__Sphingomonadaceae:family;223507:o__Sphingomonadales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
464796	"s__Sphingomonas sp024508665"	1	1.0	2.02	0	0.0	47.0	0.9574	0.638	0.638	19	0.0	1	"464796:s__Sphingomonas sp024508665:species;223509:g__Sphingomonas:genus;223508:f__Sphingomonadaceae:family;223507:o__Sphingomonadales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
393992	"g__Embleya"	1	1.0	1.59	0.0	0.0	43.0	0.9535	0.628	0.651	15	0.0	2	"393992:g__Embleya:genus;207081:f__Streptomycetaceae:family;207080:o__Streptomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
325451	"g__Fluviicola"	1	1.0	2.54	0	0	55.0	1.0	0.418	0.418	27	0.0	3	"325451:g__Fluviicola:genus;301225:f__Crocinitomicaceae:family;190476:o__Flavobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
301225	"f__Crocinitomicaceae"	1	1.0	2.54	0	0	55.0	1.0	0.418	0.418	27	0.0	3	"301225:f__Crocinitomicaceae:family;190476:o__Flavobacteriales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
317058	"GB_GCA_018820275.1"	1	1.0	4.23	0	0	120.0	0.9667	0.758	0.767	92	0.0	1	"317058:GB_GCA_018820275.1:subspecies;317054:s__Brevundimonas sp018820275:species;256529:g__Brevundimonas:genus;231993:f__Caulobacteraceae:family;231992:o__Caulobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
317054	"s__Brevundimonas sp018820275"	1	1.0	4.23	0	0	120.0	0.9667	0.758	0.767	92	0.0	1	"317054:s__Brevundimonas sp018820275:species;256529:g__Brevundimonas:genus;231993:f__Caulobacteraceae:family;231992:o__Caulobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
325058	"GB_GCA_021807445.1"	1	1.0	1.38	0	0.0	32.0	0.9688	0.562	0.594	4	0.0	1	"325058:GB_GCA_021807445.1:subspecies;325054:s__Thiomonas sp021807445:species;256593:g__Thiomonas:genus;233990:f__Burkholderiaceae_B:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
325054	"s__Thiomonas sp021807445"	1	1.0	1.38	0	0.0	32.0	0.9688	0.562	0.594	4	0.0	1	"325054:s__Thiomonas sp021807445:species;256593:g__Thiomonas:genus;233990:f__Burkholderiaceae_B:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
335957	"GB_GCA_007131945.1"	1	1.0	2.22	0	0	81.0	0.9506	0.654	0.654	53	0.0	1	"335957:GB_GCA_007131945.1:subspecies;335954:s__Pararhodobacter sp007131945:species;335953:g__Pararhodobacter:genus;198019:f__Rhodobacteraceae:family;198018:o__Rhodobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
335954	"s__Pararhodobacter sp007131945"	1	1.0	2.22	0	0	81.0	0.9506	0.654	0.654	53	0.0	1	"335954:s__Pararhodobacter sp007131945:species;335953:g__Pararhodobacter:genus;198019:f__Rhodobacteraceae:family;198018:o__Rhodobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
335953	"g__Pararhodobacter"	1	1.0	2.22	0	0	81.0	0.9506	0.654	0.654	53	0.0	1	"335953:g__Pararhodobacter:genus;198019:f__Rhodobacteraceae:family;198018:o__Rhodobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
406160	"GB_GCA_013201035.1"	1	1.0	2.75	0.0	0	99.0	0.9596	0.707	0.727	71	0.0	1	"406160:GB_GCA_013201035.1:subspecies;406159:s__Phycicoccus sp013201035:species;325288:g__Phycicoccus:genus;243063:f__Dermatophilaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
406159	"s__Phycicoccus sp013201035"	1	1.0	2.75	0.0	0	99.0	0.9596	0.707	0.727	71	0.0	1	"406159:s__Phycicoccus sp013201035:species;325288:g__Phycicoccus:genus;243063:f__Dermatophilaceae:family;171647:o__Actinomycetales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
469734	"RS_GCF_024655565.1"	1	1.0	2.63	0	0	57.0	0.9649	0.632	0.632	29	0.0	1	"469734:RS_GCF_024655565.1:subspecies;469733:s__Nitratireductor sp024655565:species;272152:g__Nitratireductor:genus;161315:f__Rhizobiaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
469733	"s__Nitratireductor sp024655565"	1	1.0	2.63	0	0	57.0	0.9649	0.632	0.632	29	0.0	1	"469733:s__Nitratireductor sp024655565:species;272152:g__Nitratireductor:genus;161315:f__Rhizobiaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
272152	"g__Nitratireductor"	1	1.0	2.63	0	0	57.0	0.9649	0.632	0.632	29	0.0	1	"272152:g__Nitratireductor:genus;161315:f__Rhizobiaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
434602	"RS_GCF_001816125.1"	1	1.0	1.02	0	0.0	53.0	0.9623	0.566	0.577	25	0.0	1	"434602:RS_GCF_001816125.1:subspecies;434601:s__Hymenobacter coccineus:species;333069:g__Hymenobacter:genus;279895:f__Hymenobacteraceae:family;268144:o__Cytophagales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
434601	"s__Hymenobacter coccineus"	1	1.0	1.02	0	0.0	53.0	0.9623	0.566	0.577	25	0.0	1	"434601:s__Hymenobacter coccineus:species;333069:g__Hymenobacter:genus;279895:f__Hymenobacteraceae:family;268144:o__Cytophagales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
342488	"RS_GCF_900101755.1"	1	1.0	1.13	0.0	0.0	54.0	0.9815	0.556	0.537	26	0.0	1	"342488:RS_GCF_900101755.1:subspecies;342487:s__Pseudomonas_E alcaliphila:species;154229:g__Pseudomonas_E:genus;108194:f__Pseudomonadaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
342487	"s__Pseudomonas_E alcaliphila"	1	1.0	1.13	0.0	0.0	54.0	0.9815	0.556	0.537	26	0.0	1	"342487:s__Pseudomonas_E alcaliphila:species;154229:g__Pseudomonas_E:genus;108194:f__Pseudomonadaceae:family;108193:o__Pseudomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
423482	"GB_GCA_020436835.1"	1	1.0	0.22	0	0.0	33.0	0.9697	0.545	0.576	5	0.0	1	"423482:GB_GCA_020436835.1:subspecies;423481:s__JABDMH01 sp020436835:species;423480:g__JABDMH01:genus;262290:f__Saprospiraceae:family;257280:o__Chitinophagales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
423481	"s__JABDMH01 sp020436835"	1	1.0	0.22	0	0.0	33.0	0.9697	0.545	0.576	5	0.0	1	"423481:s__JABDMH01 sp020436835:species;423480:g__JABDMH01:genus;262290:f__Saprospiraceae:family;257280:o__Chitinophagales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
423480	"g__JABDMH01"	1	1.0	0.22	0	0.0	33.0	0.9697	0.545	0.576	5	0.0	1	"423480:g__JABDMH01:genus;262290:f__Saprospiraceae:family;257280:o__Chitinophagales:order;173791:c__Bacteroidia:class;173790:p__Bacteroidota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
433146	"RS_GCF_000164635.1"	1	1.0	1.2	0	0	39.0	1.0	0.667	0.667	11	0.0	1	"433146:RS_GCF_000164635.1:subspecies;433145:s__Roseomonas_D cervicalis:species;358505:g__Roseomonas_D:genus;241022:f__Acetobacteraceae:family;241021:o__Acetobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
433145	"s__Roseomonas_D cervicalis"	1	1.0	1.2	0	0	39.0	1.0	0.667	0.667	11	0.0	1	"433145:s__Roseomonas_D cervicalis:species;358505:g__Roseomonas_D:genus;241022:f__Acetobacteraceae:family;241021:o__Acetobacterales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
508186	"RS_GCF_011046735.1"	1	1.0	1.38	0	0	32.0	0.9688	0.656	0.656	4	0.0	1	"508186:RS_GCF_011046735.1:subspecies;508185:s__Nordella sp011046735:species;345700:g__Nordella:genus;322177:f__Aestuariivirgaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
508185	"s__Nordella sp011046735"	1	1.0	1.38	0	0	32.0	0.9688	0.656	0.656	4	0.0	1	"508185:s__Nordella sp011046735:species;345700:g__Nordella:genus;322177:f__Aestuariivirgaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
492875	"GB_GCA_003858485.1"	1	1.0	2.09	0	0.0	57.0	1.0	0.421	0.421	29	0.0	1	"492875:GB_GCA_003858485.1:subspecies;492874:s__W11650 sp003858485:species;479758:g__W11650:genus;307697:f__Vallitaleaceae:family;190738:o__Lachnospirales:order;122150:c__Clostridia:class;122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
492874	"s__W11650 sp003858485"	1	1.0	2.09	0	0.0	57.0	1.0	0.421	0.421	29	0.0	1	"492874:s__W11650 sp003858485:species;479758:g__W11650:genus;307697:f__Vallitaleaceae:family;190738:o__Lachnospirales:order;122150:c__Clostridia:class;122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
479758	"g__W11650"	1	1.0	2.09	0	0.0	57.0	1.0	0.421	0.421	29	0.0	1	"479758:g__W11650:genus;307697:f__Vallitaleaceae:family;190738:o__Lachnospirales:order;122150:c__Clostridia:class;122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
307697	"f__Vallitaleaceae"	1	1.0	2.09	0	0.0	57.0	1.0	0.421	0.421	29	0.0	1	"307697:f__Vallitaleaceae:family;190738:o__Lachnospirales:order;122150:c__Clostridia:class;122149:p__Bacillota_A:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
216245	"RS_GCF_001553855.1"	1	1.0	1.8	0	0.0	72.0	0.9722	0.431	0.458	44	0.0	1	"216245:RS_GCF_001553855.1:subspecies;216173:s__Streptococcus gordonii:species;92158:g__Streptococcus:genus;92157:f__Streptococcaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
216173	"s__Streptococcus gordonii"	1	1.0	1.8	0	0.0	72.0	0.9722	0.431	0.458	44	0.0	1	"216173:s__Streptococcus gordonii:species;92158:g__Streptococcus:genus;92157:f__Streptococcaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
466672	"GB_GCA_019635875.1"	1	1.0	1.27	0.0	0.0	38.0	0.9737	0.658	0.658	10	0.0	1	"466672:GB_GCA_019635875.1:subspecies;466671:s__JAFAZJ01 sp019635875:species;396665:g__JAFAZJ01:genus;326475:f__Reyranellaceae:family;326474:o__Reyranellales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
466671	"s__JAFAZJ01 sp019635875"	1	1.0	1.27	0.0	0.0	38.0	0.9737	0.658	0.658	10	0.0	1	"466671:s__JAFAZJ01 sp019635875:species;396665:g__JAFAZJ01:genus;326475:f__Reyranellaceae:family;326474:o__Reyranellales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
317096	"RS_GCF_001262505.1"	1	1.0	2.22	0.0	0.0	74.0	0.9865	0.595	0.608	46	0.0	1	"317096:RS_GCF_001262505.1:subspecies;317092:s__Shinella sp001262505:species;317091:g__Shinella:genus;161315:f__Rhizobiaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
317092	"s__Shinella sp001262505"	1	1.0	2.22	0.0	0.0	74.0	0.9865	0.595	0.608	46	0.0	1	"317092:s__Shinella sp001262505:species;317091:g__Shinella:genus;161315:f__Rhizobiaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
316342	"RS_GCF_001658025.2"	1	1.0	1.84	0	0	32.0	0.9688	0.5	0.531	4	0.0	1	"316342:RS_GCF_001658025.2:subspecies;316337:s__Kosakonia oryzae:species;252499:g__Kosakonia:genus;14528:f__Enterobacteriaceae:family;14527:o__Enterobacterales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
316337	"s__Kosakonia oryzae"	1	1.0	1.84	0	0	32.0	0.9688	0.5	0.531	4	0.0	1	"316337:s__Kosakonia oryzae:species;252499:g__Kosakonia:genus;14528:f__Enterobacteriaceae:family;14527:o__Enterobacterales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
366145	"RS_GCF_000377005.1"	1	1.0	1.97	0	0	63.0	1.0	0.444	0.444	35	0.0	1	"366145:RS_GCF_000377005.1:subspecies;366144:s__Streptococcus minor:species;92158:g__Streptococcus:genus;92157:f__Streptococcaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
366144	"s__Streptococcus minor"	1	1.0	1.97	0	0	63.0	1.0	0.444	0.444	35	0.0	1	"366144:s__Streptococcus minor:species;92158:g__Streptococcus:genus;92157:f__Streptococcaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
363411	"RS_GCF_015752315.1"	1	1.0	3.22	0	0	62.0	0.9516	0.645	0.645	34	0.0	1	"363411:RS_GCF_015752315.1:subspecies;363410:s__Nocardioides sp000192415:species;270463:g__Nocardioides:genus;270462:f__Nocardioidaceae:family;177040:o__Propionibacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
363410	"s__Nocardioides sp000192415"	1	1.0	3.22	0	0	62.0	0.9516	0.645	0.645	34	0.0	1	"363410:s__Nocardioides sp000192415:species;270463:g__Nocardioides:genus;270462:f__Nocardioidaceae:family;177040:o__Propionibacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
413758	"RS_GCF_900177325.1"	1	1.0	1.62	0	0.0	58.0	0.9828	0.603	0.603	30	0.0	1	"413758:RS_GCF_900177325.1:subspecies;413757:s__Mesorhizobium_A australicum_A:species;413756:g__Mesorhizobium_A:genus;161315:f__Rhizobiaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
413757	"s__Mesorhizobium_A australicum_A"	1	1.0	1.62	0	0.0	58.0	0.9828	0.603	0.603	30	0.0	1	"413757:s__Mesorhizobium_A australicum_A:species;413756:g__Mesorhizobium_A:genus;161315:f__Rhizobiaceae:family;161314:o__Rhizobiales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
425181	"RS_GCF_000010725.1"	1	1.0	0.89	0	0.0	36.0	0.9722	0.667	0.667	8	0.0	1	"425181:RS_GCF_000010725.1:subspecies;425180:s__Azospirillum lipoferum_B:species;259345:g__Azospirillum:genus;259344:f__Azospirillaceae:family;259343:o__Azospirillales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
425180	"s__Azospirillum lipoferum_B"	1	1.0	0.89	0	0.0	36.0	0.9722	0.667	0.667	8	0.0	1	"425180:s__Azospirillum lipoferum_B:species;259345:g__Azospirillum:genus;259344:f__Azospirillaceae:family;259343:o__Azospirillales:order;159315:c__Alphaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
360598	"RS_GCF_019192965.1"	1	1.0	2.42	0	0	34.0	0.9706	0.676	0.676	6	0.0	1	"360598:RS_GCF_019192965.1:subspecies;360597:s__Nocardioides daeguensis:species;270463:g__Nocardioides:genus;270462:f__Nocardioidaceae:family;177040:o__Propionibacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
360597	"s__Nocardioides daeguensis"	1	1.0	2.42	0	0	34.0	0.9706	0.676	0.676	6	0.0	1	"360597:s__Nocardioides daeguensis:species;270463:g__Nocardioides:genus;270462:f__Nocardioidaceae:family;177040:o__Propionibacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
352886	"RS_GCF_013410565.1"	1	1.0	1.21	0	0	41.0	1.0	0.585	0.585	13	0.0	1	"352886:RS_GCF_013410565.1:subspecies;352885:s__Streptomonospora nanhaiensis:species;352884:g__Streptomonospora:genus;272735:f__Streptosporangiaceae:family;272734:o__Streptosporangiales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
352885	"s__Streptomonospora nanhaiensis"	1	1.0	1.21	0	0	41.0	1.0	0.585	0.585	13	0.0	1	"352885:s__Streptomonospora nanhaiensis:species;352884:g__Streptomonospora:genus;272735:f__Streptosporangiaceae:family;272734:o__Streptosporangiales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
352884	"g__Streptomonospora"	1	1.0	1.21	0	0	41.0	1.0	0.585	0.585	13	0.0	1	"352884:g__Streptomonospora:genus;272735:f__Streptosporangiaceae:family;272734:o__Streptosporangiales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
299678	"g__SYFI01"	1	1.0	2.15	0	0.0	33.0	0.9697	0.606	0.636	5	0.0	3	"299678:g__SYFI01:genus;281625:f__Miltoncostaeaceae:family;281624:o__Miltoncostaeales:order;242817:c__Thermoleophilia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
427413	"RS_GCF_002930615.1"	1	1.0	2.88	0	0	62.0	0.9839	0.71	0.694	34	0.0	1	"427413:RS_GCF_002930615.1:subspecies;427412:s__Zhizhongheella caldifontis:species;427411:g__Zhizhongheella:genus;233990:f__Burkholderiaceae_B:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
427412	"s__Zhizhongheella caldifontis"	1	1.0	2.88	0	0	62.0	0.9839	0.71	0.694	34	0.0	1	"427412:s__Zhizhongheella caldifontis:species;427411:g__Zhizhongheella:genus;233990:f__Burkholderiaceae_B:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
427411	"g__Zhizhongheella"	1	1.0	2.88	0	0	62.0	0.9839	0.71	0.694	34	0.0	1	"427411:g__Zhizhongheella:genus;233990:f__Burkholderiaceae_B:family;137197:o__Burkholderiales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
310194	"RS_GCF_014647795.1"	1	1.02	1.85	0.0	0	70.0	0.9571	0.557	0.543	41	0.024	1	"310194:RS_GCF_014647795.1:subspecies;310191:s__Actinoplanes campanulatus:species;310190:g__Actinoplanes:genus;251103:f__Micromonosporaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
310191	"s__Actinoplanes campanulatus"	1	1.02	1.85	0.0	0	70.0	0.9571	0.557	0.543	41	0.024	1	"310191:s__Actinoplanes campanulatus:species;310190:g__Actinoplanes:genus;251103:f__Micromonosporaceae:family;101057:o__Mycobacteriales:order;101056:c__Actinomycetia:class;101055:p__Actinomycetota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
393003	"RS_GCF_000768345.1"	1	1.0	1.85	0	0.0	37.0	1.0	0.676	0.676	9	0.0	1	"393003:RS_GCF_000768345.1:subspecies;393001:s__Lysobacter_C concretionis:species;354054:g__Lysobacter_C:genus;177470:f__Xanthomonadaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
393001	"s__Lysobacter_C concretionis"	1	1.0	1.85	0	0.0	37.0	1.0	0.676	0.676	9	0.0	1	"393001:s__Lysobacter_C concretionis:species;354054:g__Lysobacter_C:genus;177470:f__Xanthomonadaceae:family;177469:o__Xanthomonadales:order;14526:c__Gammaproteobacteria:class;14525:p__Pseudomonadota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
315124	"RS_GCF_001435345.1"	1	1.0	1.54	0.0	0.0	42.0	1.0	0.619	0.619	14	0.0	1	"315124:RS_GCF_001435345.1:subspecies;315121:s__Limosilactobacillus pontis:species;196215:g__Limosilactobacillus:genus;165659:f__Lactobacillaceae:family;92156:o__Lactobacillales:order;63358:c__Bacilli:class;63357:p__Bacillota:phylum;14524:d__Bacteria:superkingdom;1:root:no rank"
